gameId,gameDate,homeTeam,homeExpectedMinutesTotal,homeFinishing,homeShooting,homePlaymaking,homeDefense,homeRebounding,homePhysical,isHome_x,awayTeam,awayExpectedMinutesTotal,awayFinishing,awayShooting,awayPlaymaking,awayDefense,awayRebounding,awayPhysical,isHome_y,finishingDiff,shootingDiff,playmakingDiff,defenseDiff,reboundingDiff,physicalDiff,homeScore,awayScore,homePointDiff,homeWin,season
0022400130,2024-10-31,UTA,199.24166666666667,47.108495045705574,40.804285549316994,50.52149120972577,43.09907596686046,46.87639526433561,43.95200970345895,True,SAS,236.09166666666667,50.9524958812394,50.03089155131815,44.47032671617619,47.64504227554034,57.8038117844999,46.044184815220085,False,-3.8440008355338264,-9.226606002001155,6.051164493549578,-4.54596630867988,-10.927416520164286,-2.0921751117611365,88,106,-18,0,2024-25
0022400131,2024-10-31,LAC,246.25833333333333,56.89490311050864,46.87180673969143,50.17620144876132,56.03235719603398,54.834395585879776,54.08201922100775,True,PHX,228.22916666666663,57.897922891073186,57.3504614776844,58.79370918347224,59.60064087935494,50.07508938080025,58.653106344135104,False,-1.0030197805645429,-10.478654737992969,-8.61750773471092,-3.5682836833209635,4.759306205079525,-4.571087123127356,119,125,-6,0,2024-25
0022400132,2024-11-01,CHA,247.33333333333337,53.1241600688258,56.31307865071145,50.62594977337227,43.616116224577304,57.56808610022053,44.25071260107817,True,BOS,232.75333333333333,53.40682468303165,60.01998541907736,60.530317708098906,51.24963741039415,52.23326131448822,57.75574141437287,False,-0.2826646142058493,-3.7069067683659114,-9.904367934726636,-7.633521185816846,5.334824785732316,-13.5050288132947,109,124,-15,0,2024-25
0022400133,2024-11-01,CLE,253.15,62.72100757250563,57.63401217780319,57.59524004596754,64.85547016680732,48.14598782611818,37.250868391599184,True,ORL,212.1002777777778,51.34094921302649,55.86162819237529,53.959172721728535,66.73589274465301,52.08250668429063,67.02933295440704,False,11.380058359479136,1.7723839854279007,3.636067324239008,-1.8804225778456924,-3.936518858172448,-29.778464562807855,120,109,11,1,2024-25
0022400134,2024-11-01,DET,240.00333333333333,50.29653487764829,51.64518816665352,48.45939316726528,45.8080272874998,54.17433785641867,48.18970986514075,True,NYK,240.00416666666663,58.54636209707974,53.73235524461259,52.9394296630803,37.83444495123979,50.1631663591699,53.090423777364975,False,-8.249827219431445,-2.087167077959073,-4.480036495815014,7.973582336260009,4.0111714972487675,-4.9007139122242265,98,128,-30,0,2024-25
0022400135,2024-11-01,ATL,196.71666666666667,61.47346877463446,47.77041139120367,53.247802182755166,49.25912518389008,54.6550815278088,42.52386003558417,True,SAC,240.00416666666663,58.63861038566321,54.483721988607904,59.287189269793735,58.08733710431163,49.81454946331424,45.07526952657072,False,2.8348583889712486,-6.713310597404231,-6.03938708703857,-8.828211920421552,4.840532064494553,-2.5514094909865506,115,123,-8,0,2024-25
0022400136,2024-11-01,BKN,252.38166666666663,56.86184305037384,55.93661717534967,56.980474346920005,44.372667598796674,53.794254162917035,42.78641607618091,True,CHI,232.03666666666663,50.4703581641629,53.25884680712849,54.82198225127504,52.49527602090056,55.64684509762694,55.512272485670366,False,6.3914848862109395,2.677770368221175,2.1584920956449665,-8.122608422103887,-1.8525909347099017,-12.725856409489452,120,112,8,1,2024-25
0022400137,2024-11-01,TOR,256.7461111111111,56.942110396773465,47.4256260708894,49.318558507942,44.77922619582723,52.22486226714951,49.52546874019514,True,LAL,241.23555555555555,55.60553752686752,52.22890603060147,55.29448615818497,45.35357117733956,54.301302071993014,55.376662275691814,False,1.3365728699059432,-4.8032799597120714,-5.975927650242966,-0.5743449815123327,-2.0764398048435027,-5.851193535496677,125,131,-6,0,2024-25
0022400138,2024-11-01,NOP,203.5627777777778,54.67394423833574,49.39994936300824,50.85117208307093,51.5013174403548,58.23148338821841,44.18761042866929,True,IND,252.74083333333337,59.04449428510508,47.63673665583931,54.34683414182011,49.61910856701633,53.349944427442296,46.24713919726729,False,-4.370550046769338,1.7632127071689325,-3.4956620587491827,1.8822088733384703,4.881538960776112,-2.0595287685979997,125,118,7,1,2024-25
0022400139,2024-11-01,MIN,240.00416666666663,55.647945758895936,56.20090631450099,53.30162109838244,44.9392695202577,53.02120603177661,55.80357979896183,True,DEN,251.69166666666663,52.372753850941976,48.83446789855161,59.246884258588395,46.94597278115058,55.969905533164976,71.74642750720128,False,3.2751919079539604,7.366438415949382,-5.945263160205954,-2.006703260892877,-2.9486995013883686,-15.942847708239448,119,116,3,1,2024-25
0022400140,2024-11-01,POR,240.00666666666663,47.979022322768174,48.287428625910536,45.320901885521614,52.18370891212618,53.109799980303585,54.761381628288106,True,OKC,255.89583333333337,48.88127570449665,47.33371463235171,56.92623251037726,76.08472093728953,50.502820231954,50.28682569404869,False,-0.9022533817284781,0.9537139935588286,-11.605330624855647,-23.901012025163354,2.6069797483495876,4.474555934239419,114,137,-23,0,2024-25
0022400141,2024-11-02,CHA,203.89888888888888,47.95339479571891,58.97100381213129,51.28973917759154,42.63703801560153,51.2627538407417,46.45349928341389,True,BOS,222.06777777777776,53.043212056642666,66.77130974142179,58.970440347133376,50.35054252873112,49.94402197393297,52.54509409039282,False,-5.089817260923759,-7.800305929290495,-7.680701169541834,-7.713504513129585,1.3187318668087329,-6.091594806978932,103,113,-10,0,2024-25
0022400142,2024-11-02,PHI,246.24583333333337,51.13704138114374,40.65953336101905,44.46201389608008,44.75252645001533,49.44774409099092,45.021711027259336,True,MEM,217.69722222222225,61.74669875271052,49.37723583673691,49.700820449453765,49.118073412113574,57.45583190328119,44.51324826785418,False,-10.609657371566783,-8.717702475717857,-5.238806553373685,-4.365546962098243,-8.008087812290263,0.5084627594051554,107,124,-17,0,2024-25
0022400143,2024-11-02,TOR,255.30416666666667,53.99735980224398,44.67085124208395,50.63154445174505,40.93436259758981,52.982884109143114,49.97090126700722,True,SAC,213.97333333333333,59.977139527532174,55.40891003134027,58.10724243710665,54.79907590252255,52.86878984516117,47.33595463609172,False,-5.979779725288196,-10.738058789256321,-7.475697985361599,-13.864713304932742,0.11409426398194711,2.6349466309155005,131,128,3,1,2024-25
0022400144,2024-11-02,HOU,234.79333333333335,44.05600749116579,49.100229697236024,50.20571250837027,51.74367534830773,52.69314754505015,50.5164030778841,True,GSW,214.57833333333332,51.19529571846224,51.27533655138284,60.75338263060372,69.69345461126721,57.251038599168886,55.78694493852284,False,-7.139288227296447,-2.1751068541468186,-10.547670122233448,-17.94977926295948,-4.557891054118734,-5.270541860638744,121,127,-6,0,2024-25
0022400145,2024-11-02,MIL,240.15,53.54105521759974,51.72675299042946,48.05565345254353,39.46312930290256,51.01093182985646,65.78468457214241,True,CLE,240.33333333333337,61.795113643299025,57.56706134235449,54.20755213895745,59.538173145928965,50.47577941685672,34.69331715210356,False,-8.254058425699284,-5.840308351925032,-6.151898686413922,-20.075043843026407,0.5351524129997429,31.09136742003885,113,114,-1,0,2024-25
0022400146,2024-11-02,SAS,236.8733333333333,50.0994619562122,50.25893311237977,43.36638307071498,56.796368460849024,57.0461082425636,45.758382820635504,True,MIN,240.00333333333333,55.19447590193109,58.01964504217894,53.58577419360991,44.682011913014456,50.88628911999654,55.72122192747323,False,-5.09501394571889,-7.7607119297991645,-10.219391122894926,12.114356547834568,6.1598191225670575,-9.962839106837727,113,103,10,1,2024-25
0022400147,2024-11-02,MIA,240.0,49.662514541257174,50.13868610206374,63.71061470801554,45.86517099604835,52.22197869450256,48.23625520833333,True,WAS,215.93333333333337,56.08715445001216,58.50473643866075,55.065131281483936,40.65942896846875,46.31634460245879,50.75073903982711,False,-6.424639908754983,-8.366050336597013,8.645483426531605,5.205742027579596,5.905634092043769,-2.514483831493777,118,98,20,1,2024-25
0022400148,2024-11-02,DEN,234.95833333333331,54.347471095849585,50.960178450689234,54.49116232062352,47.237564896592104,59.04547818131498,69.87179428976769,True,UTA,185.56333333333333,40.86622502462544,42.44435343323285,41.659420639423224,45.36354844996475,50.682322575960974,42.63785679642171,False,13.481246071224142,8.515825017456386,12.831741681200299,1.8740164466273512,8.363155605354002,27.233937493345984,129,103,26,1,2024-25
0022400149,2024-11-02,PHX,285.88666666666666,58.13019214298626,59.3871052132347,58.79152546709625,56.536746655645146,46.333870440705795,59.95823519809716,True,POR,240.00555555555556,46.789577142836706,48.96662709733712,43.85120026576377,45.01938999939855,51.45856761412717,54.60502303187426,False,11.340615000149555,10.42047811589758,14.940325201332477,11.517356656246598,-5.124697173421374,5.353212166222896,103,97,6,1,2024-25
0022400150,2024-11-02,LAC,245.00666666666663,55.11740879704737,47.47013190359573,48.47364119165629,51.96143582578631,56.94338263530586,54.1566705667873,True,OKC,239.50333333333333,50.089508309908666,50.02909825864923,57.94580092543982,75.66788843416022,52.95006696505652,49.767790288235375,False,5.027900487138702,-2.5589663550534993,-9.472159733783528,-23.706452608373908,3.9933156702493378,4.388880278551923,92,105,-13,0,2024-25
0022400151,2024-11-03,BKN,251.2552777777778,58.03123958513391,53.74207848696388,60.12812879921078,47.704091198379096,53.48079284864847,42.582702519239504,True,DET,239.18055555555551,50.82296234460944,49.922841140102435,47.89834641637325,40.48491725219209,54.00880630238276,48.00756053655421,False,7.208277240524474,3.819237346861442,12.229782382837527,7.219173946187006,-0.5280134537342889,-5.424858017314705,92,106,-14,0,2024-25
0022400152,2024-11-03,NOP,231.5,53.16526074076528,50.44867340820601,55.05013017140448,47.37054275657947,56.37607431405487,45.477688984881205,True,ATL,235.5611111111111,56.358658140720976,48.61070929760563,55.522424195970224,48.37673954230639,50.593213210380256,50.070935826985206,False,-3.1933973999556997,1.8379641106003817,-0.4722940245657412,-1.006196785726921,5.7828611036746125,-4.593246842104001,111,126,-15,0,2024-25
0022400153,2024-11-03,DAL,233.48666666666668,48.08323725668551,47.54374352781504,61.482077275625805,56.909833537960765,52.10762689280377,60.31170230991063,True,ORL,217.56055555555557,50.14221014088702,52.47426642502209,54.3738669040917,64.01647357440712,51.01414863635242,67.29367992053298,False,-2.0589728842015163,-4.930522897207048,7.108210371534106,-7.1066400364463505,1.0934782564513554,-6.9819776106223514,108,85,23,1,2024-25
0022400154,2024-11-04,CLE,197.96011904761903,63.98389087721466,58.142008657995966,55.56157404106455,59.04719153779691,51.99168071602093,36.132712216565984,True,MIL,222.32222222222225,46.556315632603486,57.87932821349871,44.442742600018846,38.279421309482345,46.815827688548104,63.90973436953371,False,17.427575244611177,0.26268044449725636,11.118831441045707,20.767770228314568,5.175853027472826,-27.777022152967724,116,114,2,1,2024-25
0022400155,2024-11-04,WAS,220.74666666666667,54.96855372598473,54.096694902371205,55.92025122638319,43.25521736211735,47.33901584638711,50.482334199081905,True,GSW,249.03611111111113,54.85457326550287,53.82108981860834,61.98277777384934,67.96848509435776,57.11579875263841,51.66635137697568,False,0.11398046048185506,0.2756050837628621,-6.062526547466149,-24.71326773224041,-9.776782906251299,-1.1840171778937787,112,125,-13,0,2024-25
0022400156,2024-11-04,DET,239.30238095238096,51.56403157417777,49.462164091616835,48.191778750479536,43.95898497535268,55.363575637037464,48.10337090948889,True,LAL,260.77916666666664,56.328443810330306,52.593660674081654,54.67697849062128,41.814885315361614,53.85842532305553,54.48484456303493,False,-4.764412236152538,-3.1314965824648198,-6.485199740141745,2.1440996599910633,1.505150313981936,-6.3814736535460455,115,103,12,1,2024-25
0022400157,2024-11-04,ATL,233.4130158730159,60.69991620793163,51.32993756451717,52.701389528132665,49.93584452837407,55.2918166626596,45.64889133098765,True,BOS,224.49642857142857,55.46869178420371,66.46063309259414,60.414383308056,52.015455794858624,53.50870843674112,52.77888926009005,False,5.231224423727916,-15.13069552807697,-7.7129937799233375,-2.079611266484555,1.7831082259184825,-7.1299979291023945,93,123,-30,0,2024-25
0022400158,2024-11-04,BKN,209.7277777777778,62.740901246078366,55.79493366210116,57.43633435786448,46.86944740284729,48.70665828295176,37.90540534404008,True,MEM,220.67833333333337,62.403620443750135,49.4831964478686,50.95799762460402,52.34225278893586,59.46667206539067,44.064552262558415,False,0.3372808023282303,6.311737214232558,6.478336733260463,-5.472805386088567,-10.76001378243891,-6.159146918518331,106,104,2,1,2024-25
0022400159,2024-11-04,MIA,240.0,48.21913136176567,49.428949508651385,62.39641762167844,50.52333038608901,55.58290745652815,49.70076805555555,True,SAC,242.4777777777778,61.07583603670656,51.41162911352973,55.03362521283496,54.42341755850755,53.34991760937497,47.37379026714934,False,-12.856704674940893,-1.9826796048783422,7.362792408843475,-3.9000871724185444,2.2329898471531777,2.326977788406211,110,111,-1,0,2024-25
0022400160,2024-11-04,CHI,196.05666666666664,47.15652562517004,51.39394222252887,56.32330091164789,49.21247716940436,59.69190193948841,53.13896775875456,True,UTA,197.785,46.81332228502651,45.77144511203485,40.94629558471318,42.39524059641341,49.3115598385035,44.44760753118566,False,0.34320334014353193,5.622497110494024,15.377005326934714,6.81723657299095,10.380342100984912,8.6913602275689,126,135,-9,0,2024-25
0022400161,2024-11-04,HOU,251.74444444444444,46.29863506120218,48.00483377081448,51.98759966720102,50.465308588266325,54.506849069897065,50.9067131570817,True,NYK,240.00333333333333,57.29020463169301,54.102520483232894,56.56911887318479,44.22230873082849,51.34067692914817,53.046806294357026,False,-10.991569570490832,-6.097686712418415,-4.581519205983774,6.242999857437837,3.1661721407488983,-2.140093137275329,109,97,12,1,2024-25
0022400162,2024-11-04,MIN,240.0027777777778,56.883635531572544,56.478692070897395,52.91049128648981,43.0280478935168,51.78416277908661,55.1904075184315,True,CHA,242.4311111111111,45.09644405548184,58.536221679927834,52.78356244208173,42.50337740762243,48.4102791905202,42.54127151814032,False,11.787191476090705,-2.057529609030439,0.12692884440807717,0.5246704858943687,3.3738835885664074,12.649136000291179,114,93,21,1,2024-25
0022400163,2024-11-04,OKC,239.55833333333337,51.75356739077308,51.0134092876401,58.92633260369566,76.88257463808856,52.758241608850305,49.8303196855324,True,ORL,198.7761904761905,46.05127856628046,51.48205364412114,49.624610597019235,61.3355616860045,48.48423449513701,68.08396856958052,False,5.702288824492619,-0.4686443564810361,9.301722006676428,15.547012952084053,4.274007113713296,-18.25364888404812,102,86,16,1,2024-25
0022400164,2024-11-04,NOP,162.71571428571428,49.64690057178578,52.054161383887845,54.341685839202945,47.56234045285313,59.48143014062556,41.40978100865372,True,POR,240.00476190476192,43.690244151144846,47.53503505840072,46.30228336876087,48.79172682302786,53.06858530395248,54.44182952719192,False,5.9566564206409325,4.519126325487122,8.039402470442077,-1.2293863701747298,6.412844836673081,-13.032048518538204,100,118,-18,0,2024-25
0022400165,2024-11-04,DAL,233.8138888888889,49.60919069658534,47.57008435048728,56.61073474768536,61.14666046664471,53.706353430053625,60.29698359331377,True,IND,233.74944444444444,58.58916158974604,50.87751481883737,56.15642170647682,40.64087425422642,50.70687435435101,47.61844448828162,False,-8.979970893160704,-3.3074304683500912,0.4543130412085432,20.505786212418293,2.9994790757026166,12.67853910503215,127,134,-7,0,2024-25
0022400166,2024-11-04,DEN,220.9961111111111,55.24116306399075,53.22842660782816,56.40591656091698,51.42738504659672,59.92099005733631,71.29529177235396,True,TOR,246.3410714285714,56.879838973692266,45.95014466421526,52.54334811411088,42.120489661685575,54.499365896273694,50.60964907829592,False,-1.6386759097015187,7.278281943612903,3.862568446806101,9.306895384911144,5.421624161062617,20.685642694058046,121,119,2,1,2024-25
0022400167,2024-11-04,PHX,261.4513888888889,56.158626545177235,57.812722278978,60.957840533230176,61.478483265043515,49.15280068802486,59.472879492151186,True,PHI,263.65,50.98772108230686,44.30965586871323,46.832911632924336,44.72358928414828,49.80523723025211,46.86086604715849,False,5.170905462870373,13.503066410264772,14.12492890030584,16.754893980895233,-0.6524365422272496,12.612013444992698,118,116,2,1,2024-25
0022400168,2024-11-04,LAC,244.17222222222225,54.05494179165728,45.36663134210837,48.1752312636517,55.07908041068403,57.30271291087549,54.09236081090305,True,SAS,237.39444444444445,55.034159495576,51.35615450546333,47.53735647645141,57.326774733579455,59.52950035280234,45.61030984531136,False,-0.9792177039187209,-5.98952316335496,0.6378747872002961,-2.247694322895427,-2.226787441926845,8.48205096559169,113,104,9,1,2024-25
0022400169,2024-11-06,CHA,242.17968253968252,45.00436449355793,58.46221686318736,49.832245366087264,40.39218710592146,47.45325934240306,43.42822825371691,True,DET,239.38958333333335,52.85324547708676,49.633447560187925,46.00828933363224,43.97386036479322,55.194009958577205,48.02199517870973,False,-7.848880983528829,8.828769302999433,3.8239560324550226,-3.58167325887176,-7.740750616174147,-4.593766924992821,108,107,1,1,2024-25
0022400170,2024-11-06,IND,234.6186507936508,61.91735111655639,52.635715476676225,55.79233496831173,37.4970259495949,51.92629851089074,47.56264454814381,True,ORL,205.0775992063492,44.36062641669959,48.594654384708456,48.46352255133288,62.487383869726635,47.27763873011489,67.84209841783661,False,17.5567246998568,4.041061091967769,7.328812416978849,-24.990357920131736,4.648659780775851,-20.2794538696928,118,111,7,1,2024-25
0022400171,2024-11-06,ATL,230.99613095238095,60.11785664066544,50.57647313123398,51.27437075521179,46.70183841743667,53.74744762399791,45.64776337472154,True,NYK,247.1638888888889,55.44660868073439,56.034931056935974,51.85359874562787,42.51975277883827,48.947453281612,52.67935018375122,False,4.671247959931044,-5.4584579257019925,-0.5792279904160793,4.1820856385984015,4.799994342385908,-7.031586809029676,121,116,5,1,2024-25
0022400172,2024-11-06,BOS,259.80406746031747,60.3686821731006,62.57625830723828,57.99456391465438,55.827966249318415,56.11827960282115,54.72346464540394,True,GSW,219.30238095238096,59.47860909423205,57.964728196338,62.161283104812995,67.12305687233255,57.15882940851437,50.6085270392044,False,0.8900730788685536,4.611530110900276,-4.1667191901586165,-11.29509062301414,-1.0405498056932245,4.114937606199547,112,118,-6,0,2024-25
0022400173,2024-11-06,HOU,257.90238095238095,47.25272054908302,48.55370604523908,49.92397524265658,50.37557246340315,53.283542587218776,51.8465393882883,True,SAS,208.43571428571428,56.4128522513444,54.00825593161543,47.128081903248514,53.455943706155686,55.73934717758127,42.35115200530026,False,-9.160131702261374,-5.454549886376348,2.7958933394080674,-3.080371242752534,-2.455804590362497,9.495387382988042,127,100,27,1,2024-25
