gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,fieldGoalsMade,fieldGoalsAttempted,fieldGoalsPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints,gameDate,teamId_advanced,teamTricode_advanced,minutes_advanced,effectiveFieldGoalPercentage,trueShootingPercentage,usagePercentage,assistPercentage,assistToTurnover,assistRatio,turnoverRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,offensiveRating,defensiveRating,netRating,possessions,PIE
0022500003,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1641854,Craig,Porter Jr.,C. Porter Jr.,craig-porter-jr,,,,6:43,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,1,2,-9.0,2025-10-22,1610612739,CLE,6:43,0.5,0.5,0.143,0.2,0.0,33.3,0.0,0.0,0.0,0.0,107.7,164.3,-56.6,13.0,0.028
0022500003,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1626204,Larry,Nance Jr.,L. Nance Jr.,larry-nance-jr,,,,16:59,4,7,0.571,2,2,1.0,0,0,0.0,1,5,6,1,0,0,1,3,10,-2.0,2025-10-22,1610612739,CLE,16:59,0.714,0.714,0.205,0.1,1.0,11.1,11.1,0.071,0.227,0.167,102.8,108.3,-5.6,36.0,0.152
0022500003,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1642878,Tyrese,Proctor,T. Proctor,tyrese-proctor,,,,16:06,2,5,0.4,1,3,0.333,0,0,0.0,0,1,1,2,0,0,0,2,5,-1.0,2025-10-22,1610612739,CLE,16:06,0.5,0.5,0.135,0.2,0.0,28.6,0.0,0.0,0.05,0.029,97.1,100.0,-2.9,35.0,0.059
0022500003,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1628418,Thomas,Bryant,T. Bryant,thomas-bryant,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2025-10-22,1610612739,CLE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022500003,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1641772,Nae'Qwan,Tomlin,N. Tomlin,naeqwan-tomlin,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2025-10-22,1610612739,CLE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022500003,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1631247,Luke,Travers,L. Travers,luke-travers,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2025-10-22,1610612739,CLE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022500081,1610612753,Orlando,Magic,ORL,magic,1630532,Franz,Wagner,F. Wagner,franz-wagner,F,,,35:30,9,17,0.529,2,5,0.4,4,6,0.667,0,4,4,6,2,0,2,5,24,5.0,2025-10-22,1610612753,ORL,35:30,0.588,0.611,0.237,0.24,3.0,21.4,7.1,0.0,0.108,0.056,117.4,112.9,4.5,86.0,0.112
0022500081,1610612753,Orlando,Magic,ORL,magic,1631094,Paolo,Banchero,P. Banchero,paolo-banchero,F,,,35:23,7,17,0.412,1,3,0.333,9,12,0.75,0,11,11,1,1,1,2,1,24,-2.0,2025-10-22,1610612753,ORL,35:23,0.441,0.539,0.27,0.056,0.5,4.0,8.0,0.0,0.262,0.136,101.3,103.8,-2.5,80.0,0.173
0022500081,1610612753,Orlando,Magic,ORL,magic,1628976,Wendell,Carter Jr.,W. Carter Jr.,wendell-carter-jr,C,,,29:30,2,5,0.4,0,1,0.0,5,5,1.0,5,3,8,1,1,1,2,4,9,-7.0,2025-10-22,1610612753,ORL,29:30,0.4,0.625,0.12,0.056,0.5,10.0,20.0,0.152,0.091,0.121,98.5,107.4,-8.8,67.0,0.08
0022500081,1610612753,Orlando,Magic,ORL,magic,1630217,Desmond,Bane,D. Bane,desmond-bane,G,,,32:31,7,18,0.389,3,6,0.5,6,6,1.0,0,4,4,3,0,2,4,4,23,-3.0,2025-10-22,1610612753,ORL,32:31,0.472,0.557,0.305,0.188,0.75,10.7,14.3,0.0,0.108,0.055,101.4,104.0,-2.6,74.0,0.104
0022500081,1610612753,Orlando,Magic,ORL,magic,1630591,Jalen,Suggs,J. Suggs,jalen-suggs,G,,,16:30,6,7,0.857,2,3,0.667,0,0,0.0,0,4,4,2,2,0,2,3,14,15.0,2025-10-22,1610612753,ORL,16:30,1.0,1.0,0.2,0.182,1.0,18.2,18.2,0.0,0.19,0.108,127.5,85.7,41.8,40.0,0.248
0022500081,1610612753,Orlando,Magic,ORL,magic,1626145,Tyus,Jones,T. Jones,tyus-jones,,,,23:30,0,4,0.0,0,3,0.0,0,0,0.0,1,1,2,3,0,1,2,0,0,-17.0,2025-10-22,1610612753,ORL,23:30,0.0,0.0,0.1,0.167,1.5,33.3,22.2,0.037,0.042,0.039,96.4,129.6,-33.3,55.0,-0.008
0022500081,1610612753,Orlando,Magic,ORL,magic,1628371,Jonathan,Isaac,J. Isaac,jonathan-isaac,,,,7:02,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,-6.0,2025-10-22,1610612753,ORL,7:02,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.1,0.053,68.8,106.3,-37.5,16.0,0.038
0022500081,1610612753,Orlando,Magic,ORL,magic,1641710,Anthony,Black,A. Black,anthony-black,,,,23:19,3,9,0.333,1,2,0.5,0,0,0.0,0,3,3,3,0,1,0,2,7,13.0,2025-10-22,1610612753,ORL,23:19,0.389,0.389,0.153,0.13,0.0,25.0,0.0,0.0,0.125,0.061,134.0,107.4,26.6,53.0,0.045
0022500081,1610612753,Orlando,Magic,ORL,magic,1629048,Goga,Bitadze,G. Bitadze,goga-bitadze,,,,18:30,3,4,0.75,0,1,0.0,2,2,1.0,3,5,8,4,1,1,0,1,8,11.0,2025-10-22,1610612753,ORL,18:30,0.75,0.82,0.104,0.211,0.0,44.4,0.0,0.158,0.25,0.205,134.1,106.7,27.4,44.0,0.161
0022500081,1610612753,Orlando,Magic,ORL,magic,1641783,Tristan,da Silva,T. da Silva,tristan-da-silva,,,,18:15,5,8,0.625,3,5,0.6,3,4,0.75,0,1,1,0,0,0,1,0,16,11.0,2025-10-22,1610612753,ORL,18:15,0.813,0.82,0.229,0.0,0.0,0.0,9.1,0.0,0.059,0.026,135.7,107.0,28.7,42.0,0.115
0022500081,1610612753,Orlando,Magic,ORL,magic,1641724,Jett,Howard,J. Howard,jett-howard,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2025-10-22,1610612753,ORL,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022500081,1610612753,Orlando,Magic,ORL,magic,1642869,Noah,Penda,N. Penda,noah-penda,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2025-10-22,1610612753,ORL,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022500081,1610612753,Orlando,Magic,ORL,magic,1642859,Jase,Richardson,J. Richardson,jase-richardson,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2025-10-22,1610612753,ORL,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022500081,1610612748,Miami,Heat,MIA,heat,203952,Andrew,Wiggins,A. Wiggins,andrew-wiggins,F,,,31:51,6,12,0.5,1,5,0.2,5,7,0.714,0,4,4,1,1,1,1,4,18,-21.0,2025-10-22,1610612748,MIA,31:51,0.542,0.597,0.186,0.048,1.0,5.9,5.9,0.0,0.133,0.057,96.0,125.7,-29.7,75.0,0.083
0022500081,1610612748,Miami,Heat,MIA,heat,1631107,Nikola,Jović,N. Jović,nikola-jović,F,,,23:07,2,6,0.333,2,3,0.667,3,4,0.75,0,3,3,0,1,0,3,2,9,8.0,2025-10-22,1610612748,MIA,23:07,0.5,0.58,0.183,0.0,0.0,0.0,27.3,0.0,0.125,0.063,107.1,94.5,12.6,56.0,0.033
0022500081,1610612748,Miami,Heat,MIA,heat,1628389,Bam,Adebayo,B. Adebayo,bam-adebayo,C,,,34:12,4,13,0.308,1,5,0.2,6,7,0.857,3,9,12,2,0,0,4,3,15,-2.0,2025-10-22,1610612748,MIA,34:12,0.346,0.466,0.225,0.091,0.5,9.1,18.2,0.073,0.243,0.154,100.0,103.9,-3.9,78.0,0.088
0022500081,1610612748,Miami,Heat,MIA,heat,1626181,Norman,Powell,N. Powell,norman-powell,G,,,36:25,9,19,0.474,4,8,0.5,6,7,0.857,2,7,9,4,1,1,3,4,28,12.0,2025-10-22,1610612748,MIA,36:25,0.579,0.634,0.26,0.167,1.33,13.8,10.3,0.05,0.171,0.111,112.8,100.0,12.8,86.0,0.154
0022500081,1610612748,Miami,Heat,MIA,heat,1630558,Davion,Mitchell,D. Mitchell,davion-mitchell,G,,,34:46,7,15,0.467,2,6,0.333,0,0,0.0,2,4,6,12,2,1,1,4,16,2.0,2025-10-22,1610612748,MIA,34:46,0.533,0.533,0.176,0.522,12.0,42.9,3.6,0.053,0.103,0.078,109.8,107.3,2.4,82.0,0.148
0022500081,1610612748,Miami,Heat,MIA,heat,1631170,Jaime,Jaquez Jr.,J. Jaquez Jr.,jaime-jaquez-jr,,,,29:49,6,7,0.857,0,1,0.0,1,2,0.5,1,5,6,1,2,0,2,3,13,-1.0,2025-10-22,1610612748,MIA,29:49,0.857,0.825,0.125,0.048,0.5,9.1,18.2,0.029,0.132,0.083,107.2,111.9,-4.7,69.0,0.115
0022500081,1610612748,Miami,Heat,MIA,heat,1642276,Kel'el,Ware,K. Ware,kelel-ware,,,,13:48,3,5,0.6,1,2,0.5,0,0,0.0,1,3,4,0,1,1,1,2,7,-2.0,2025-10-22,1610612748,MIA,13:48,0.7,0.7,0.162,0.0,0.0,0.0,16.7,0.083,0.2,0.148,126.5,132.4,-5.9,34.0,0.075
0022500081,1610612748,Miami,Heat,MIA,heat,1631323,Simone,Fontecchio,S. Fontecchio,simone-fontecchio,,,,18:58,6,9,0.667,1,3,0.333,0,0,0.0,1,1,2,1,0,0,1,2,13,-9.0,2025-10-22,1610612748,MIA,18:58,0.722,0.722,0.204,0.067,1.0,9.1,9.1,0.056,0.05,0.053,114.0,134.9,-20.9,43.0,0.092
0022500081,1610612748,Miami,Heat,MIA,heat,1630696,Dru,Smith,D. Smith,dru-smith,,,,13:14,1,4,0.25,0,1,0.0,0,0,0.0,0,1,1,5,1,0,1,2,2,-6.0,2025-10-22,1610612748,MIA,13:14,0.25,0.25,0.139,0.385,5.0,50.0,10.0,0.0,0.077,0.036,100.0,127.6,-27.6,31.0,0.05
0022500081,1610612748,Miami,Heat,MIA,heat,1641796,Pelle,Larsson,P. Larsson,pelle-larsson,,,,3:50,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,-1.0,2025-10-22,1610612748,MIA,3:50,0.0,0.0,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.2,133.3,-11.1,9.0,-0.122
0022500081,1610612748,Miami,Heat,MIA,heat,1642066,Myron,Gardner,M. Gardner,myron-gardner,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2025-10-22,1610612748,MIA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022500081,1610612748,Miami,Heat,MIA,heat,1642884,Vladislav,Goldin,V. Goldin,vladislav-goldin,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2025-10-22,1610612748,MIA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022500081,1610612748,Miami,Heat,MIA,heat,1642352,Keshad,Johnson,K. Johnson,keshad-johnson,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2025-10-22,1610612748,MIA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022500081,1610612748,Miami,Heat,MIA,heat,1626179,Terry,Rozier,T. Rozier,terry-rozier,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2025-10-22,1610612748,MIA,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022500083,1610612738,Boston,Celtics,BOS,celtics,1627759,Jaylen,Brown,J. Brown,jaylen-brown,F,,,36:14,9,18,0.5,2,4,0.5,5,6,0.833,0,6,6,4,0,0,2,4,25,0.0,2025-10-22,1610612738,BOS,36:14,0.556,0.606,0.259,0.167,2.0,15.4,7.7,0.0,0.154,0.079,120.0,121.6,-1.6,75.0,0.136
0022500083,1610612738,Boston,Celtics,BOS,celtics,1630573,Sam,Hauser,S. Hauser,sam-hauser,F,,,22:24,2,6,0.333,2,6,0.333,2,2,1.0,0,2,2,1,0,0,3,3,8,8.0,2025-10-22,1610612738,BOS,22:24,0.5,0.581,0.189,0.053,0.33,9.1,27.3,0.0,0.087,0.044,123.4,106.4,17.0,47.0,0.013
0022500083,1610612738,Boston,Celtics,BOS,celtics,1629674,Neemias,Queta,N. Queta,neemias-queta,C,,,25:07,7,8,0.875,0,0,0.0,3,4,0.75,2,6,8,0,0,0,2,6,17,2.0,2025-10-22,1610612738,BOS,25:07,0.875,0.871,0.218,0.0,0.0,0.0,16.7,0.091,0.25,0.174,126.5,117.6,8.9,49.0,0.169
0022500083,1610612738,Boston,Celtics,BOS,celtics,1630202,Payton,Pritchard,P. Pritchard,payton-pritchard,G,,,37:09,6,14,0.429,1,7,0.143,3,4,0.75,2,3,5,2,2,0,2,3,16,6.0,2025-10-22,1610612738,BOS,37:09,0.464,0.508,0.2,0.077,1.0,10.0,10.0,0.048,0.077,0.062,119.5,111.7,7.8,77.0,0.072
0022500083,1610612738,Boston,Celtics,BOS,celtics,1628401,Derrick,White,D. White,derrick-white,G,,,35:25,7,20,0.35,4,13,0.308,7,7,1.0,0,3,3,4,1,1,0,1,25,-3.0,2025-10-22,1610612738,BOS,35:25,0.45,0.542,0.271,0.167,0.0,14.8,0.0,0.0,0.081,0.041,113.2,118.7,-5.5,76.0,0.152
0022500083,1610612738,Boston,Celtics,BOS,celtics,1630214,Xavier,Tillman,X. Tillman,xavier-tillman,,,,15:39,2,8,0.25,0,3,0.0,0,0,0.0,3,4,7,1,2,1,0,4,4,0.0,2025-10-22,1610612738,BOS,15:39,0.25,0.25,0.216,0.083,0.0,11.1,0.0,0.167,0.235,0.2,118.8,111.8,7.0,32.0,0.044
0022500083,1610612738,Boston,Celtics,BOS,celtics,1631169,Josh,Minott,J. Minott,josh-minott,,,,14:11,1,1,1.0,0,0,0.0,0,0,0.0,2,0,2,2,0,0,0,4,2,-6.0,2025-10-22,1610612738,BOS,14:11,1.0,1.0,0.026,0.222,0.0,66.7,0.0,0.1,0.0,0.061,96.7,109.4,-12.7,30.0,0.02
0022500083,1610612738,Boston,Celtics,BOS,celtics,1629014,Anfernee,Simons,A. Simons,anfernee-simons,,,,32:17,5,10,0.5,2,6,0.333,1,1,1.0,1,3,4,1,1,1,0,2,13,-5.0,2025-10-22,1610612738,BOS,32:17,0.6,0.623,0.13,0.043,0.0,9.1,0.0,0.031,0.1,0.065,119.4,125.0,-5.6,67.0,0.095
0022500083,1610612738,Boston,Celtics,BOS,celtics,1628449,Chris,Boucher,C. Boucher,chris-boucher,,,,15:50,2,4,0.5,0,2,0.0,2,2,1.0,0,4,4,1,1,0,0,0,6,-4.0,2025-10-22,1610612738,BOS,15:50,0.5,0.615,0.125,0.111,0.0,16.7,0.0,0.0,0.267,0.121,91.7,102.8,-11.1,36.0,0.238
0022500083,1610612738,Boston,Celtics,BOS,celtics,1630568,Luka,Garza,L. Garza,luka-garza,,,,5:44,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,1,2,1,0,-3.0,2025-10-22,1610612738,BOS,5:44,0.0,0.0,0.25,0.0,0.0,0.0,50.0,0.0,0.125,0.067,85.7,100.0,-14.3,14.0,-0.156
0022500083,1610612738,Boston,Celtics,BOS,celtics,1642864,Hugo,González,H. González,hugo-gonzález,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2025-10-22,1610612738,BOS,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022500083,1610612738,Boston,Celtics,BOS,celtics,1631248,Baylor,Scheierman,B. Scheierman,baylor-scheierman,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2025-10-22,1610612738,BOS,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022500083,1610612738,Boston,Celtics,BOS,celtics,1642917,Max,Shulga,M. Shulga,max-shulga,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2025-10-22,1610612738,BOS,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022500083,1610612738,Boston,Celtics,BOS,celtics,1641775,Jordan,Walsh,J. Walsh,jordan-walsh,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2025-10-22,1610612738,BOS,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022500083,1610612755,Philadelphia,76ers,PHI,sixers,1626162,Kelly,Oubre Jr.,K. Oubre Jr.,kelly-oubre-jr,F,,,33:33,2,6,0.333,2,6,0.333,4,4,1.0,0,4,4,1,0,1,2,1,10,-8.0,2025-10-22,1610612755,PHI,33:33,0.5,0.644,0.125,0.05,0.5,9.1,18.2,0.0,0.103,0.054,104.2,112.3,-8.1,71.0,0.082
0022500083,1610612755,Philadelphia,76ers,PHI,sixers,1631230,Dominick,Barlow,D. Barlow,dominick-barlow,F,,,34:24,4,8,0.5,0,3,0.0,5,6,0.833,5,3,8,5,0,1,2,3,13,1.0,2025-10-22,1610612755,PHI,34:24,0.5,0.611,0.148,0.217,2.5,29.4,11.8,0.132,0.079,0.105,116.9,115.5,1.4,71.0,0.104
0022500083,1610612755,Philadelphia,76ers,PHI,sixers,203954,Joel,Embiid,J. Embiid,joel-embiid,C,,,20:18,1,9,0.111,0,4,0.0,2,2,1.0,1,5,6,2,0,1,0,2,4,-16.0,2025-10-22,1610612755,PHI,20:18,0.111,0.202,0.227,0.167,0.0,16.7,0.0,0.045,0.263,0.146,95.1,131.0,-35.8,41.0,0.027
0022500083,1610612755,Philadelphia,76ers,PHI,sixers,1642845,VJ,Edgecombe,V. Edgecombe,vj-edgecombe,G,,,42:12,13,26,0.5,5,13,0.385,3,6,0.5,1,6,7,3,1,0,2,1,34,-2.0,2025-10-22,1610612755,PHI,42:12,0.596,0.594,0.301,0.143,1.5,8.8,5.9,0.022,0.13,0.076,114.8,119.8,-5.0,88.0,0.163
0022500083,1610612755,Philadelphia,76ers,PHI,sixers,1630178,Tyrese,Maxey,T. Maxey,tyrese-maxey,G,,,41:24,13,24,0.542,7,9,0.778,7,8,0.875,0,2,2,6,2,1,1,5,40,3.0,2025-10-22,1610612755,PHI,41:24,0.688,0.727,0.302,0.3,6.0,17.1,2.9,0.0,0.047,0.024,118.8,114.0,4.9,85.0,0.206
0022500083,1610612755,Philadelphia,76ers,PHI,sixers,1629656,Quentin,Grimes,Q. Grimes,quentin-grimes,,,,31:38,3,8,0.375,2,5,0.4,2,4,0.5,0,5,5,5,0,0,5,3,10,18.0,2025-10-22,1610612755,PHI,31:38,0.5,0.512,0.188,0.179,1.0,25.0,25.0,0.0,0.152,0.081,135.3,110.4,24.8,68.0,0.041
0022500083,1610612755,Philadelphia,76ers,PHI,sixers,1641737,Adem,Bona,A. Bona,adem-bona,,,,14:45,0,0,0.0,0,0,0.0,0,0,0.0,1,2,3,1,0,0,2,3,0,4.0,2025-10-22,1610612755,PHI,14:45,0.0,0.0,0.054,0.077,0.5,33.3,66.7,0.071,0.111,0.094,115.6,106.5,9.2,32.0,-0.027
0022500083,1610612755,Philadelphia,76ers,PHI,sixers,1631133,Jabari,Walker,J. Walker,jabari-walker,,,,18:57,3,4,0.75,0,1,0.0,0,0,0.0,2,2,4,0,0,0,0,3,6,3.0,2025-10-22,1610612755,PHI,18:57,0.75,0.75,0.083,0.0,0.0,0.0,0.0,0.118,0.133,0.125,128.2,120.5,7.7,39.0,0.074
0022500083,1610612755,Philadelphia,76ers,PHI,sixers,1642348,Justin,Edwards,J. Edwards,justin-edwards,,,,0:06,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2025-10-22,1610612755,PHI,0:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022500083,1610612755,Philadelphia,76ers,PHI,sixers,203083,Andre,Drummond,A. Drummond,andre-drummond,,,,2:43,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,2,0,2.0,2025-10-22,1610612755,PHI,2:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.2,133.3,85.7,47.6,6.0,-0.118
0022500083,1610612755,Philadelphia,76ers,PHI,sixers,1641780,Johni,Broome,J. Broome,johni-broome,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2025-10-22,1610612755,PHI,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022500083,1610612755,Philadelphia,76ers,PHI,sixers,201569,Eric,Gordon,E. Gordon,eric-gordon,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2025-10-22,1610612755,PHI,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022500083,1610612755,Philadelphia,76ers,PHI,sixers,200768,Kyle,Lowry,K. Lowry,kyle-lowry,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2025-10-22,1610612755,PHI,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022500088,1610612756,Phoenix,Suns,PHX,suns,1628415,Dillon,Brooks,D. Brooks,dillon-brooks,F,,,33:54,9,24,0.375,1,8,0.125,3,3,1.0,1,3,4,3,2,1,2,5,22,2.0,2025-10-22,1610612756,PHX,33:54,0.396,0.434,0.287,0.136,1.5,10.0,6.7,0.023,0.083,0.051,112.0,110.8,1.2,75.0,0.072
0022500088,1610612756,Phoenix,Suns,PHX,suns,1642346,Ryan,Dunn,R. Dunn,ryan-dunn,F,,,24:43,4,9,0.444,1,4,0.25,0,2,0.0,5,5,10,3,1,3,0,2,9,-7.0,2025-10-22,1610612756,PHX,24:43,0.5,0.455,0.147,0.167,0.0,23.1,0.0,0.161,0.192,0.175,107.5,118.5,-11.0,53.0,0.142
0022500088,1610612756,Phoenix,Suns,PHX,suns,1642345,Oso,Ighodaro,O. Ighodaro,oso-ighodaro,C,,,19:23,3,5,0.6,0,0,0.0,1,1,1.0,1,3,4,1,0,0,1,3,7,-2.0,2025-10-22,1610612756,PHX,19:23,0.6,0.643,0.109,0.063,1.0,14.3,14.3,0.036,0.136,0.08,100.0,109.8,-9.8,43.0,0.074
0022500088,1610612756,Phoenix,Suns,PHX,suns,1628960,Grayson,Allen,G. Allen,grayson-allen,G,,,35:35,6,12,0.5,3,7,0.429,3,3,1.0,1,4,5,7,1,0,4,3,18,1.0,2025-10-22,1610612756,PHX,35:35,0.625,0.676,0.187,0.269,1.75,29.2,16.7,0.03,0.095,0.067,116.9,117.1,-0.2,77.0,0.122
0022500088,1610612756,Phoenix,Suns,PHX,suns,1626164,Devin,Booker,D. Booker,devin-booker,G,,,36:22,10,19,0.526,1,3,0.333,10,15,0.667,2,3,5,3,1,0,6,5,31,1.0,2025-10-22,1610612756,PHX,36:22,0.553,0.605,0.313,0.13,0.5,8.8,17.6,0.043,0.077,0.059,110.0,110.1,-0.1,80.0,0.101
0022500088,1610612756,Phoenix,Suns,PHX,suns,1631221,Collin,Gillespie,C. Gillespie,collin-gillespie,,,,22:20,3,9,0.333,1,4,0.25,0,0,0.0,2,0,2,4,1,1,0,2,7,9.0,2025-10-22,1610612756,PHX,22:20,0.389,0.389,0.164,0.211,0.0,30.8,0.0,0.08,0.0,0.043,127.9,107.0,20.9,43.0,0.059
0022500088,1610612756,Phoenix,Suns,PHX,suns,1631109,Mark,Williams,M. Williams,mark-williams,,,,23:39,3,5,0.6,0,0,0.0,0,0,0.0,2,9,11,0,0,2,1,2,6,15.0,2025-10-22,1610612756,PHX,23:39,0.6,0.6,0.097,0.0,0.0,0.0,16.7,0.091,0.346,0.229,120.8,104.3,16.5,53.0,0.143
0022500088,1610612756,Phoenix,Suns,PHX,suns,1626220,Royce,O'Neale,R. O'Neale,royce-oneale,,,,29:03,4,8,0.5,3,7,0.429,1,2,0.5,2,3,5,2,1,0,1,2,12,3.0,2025-10-22,1610612756,PHX,29:03,0.688,0.676,0.125,0.077,2.0,16.7,8.3,0.063,0.111,0.085,124.6,127.9,-3.3,65.0,0.081
0022500088,1610612756,Phoenix,Suns,PHX,suns,1628502,Nigel,Hayes-Davis,N. Hayes-Davis,nigel-hayes-davis,,,,10:19,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,4.0,2025-10-22,1610612756,PHX,10:19,0.0,0.0,0.043,0.0,0.0,0.0,0.0,0.0,0.143,0.1,119.0,105.0,14.0,21.0,0.024
0022500088,1610612756,Phoenix,Suns,PHX,suns,1630208,Nick,Richards,N. Richards,nick-richards,,,,4:42,3,3,1.0,0,0,0.0,2,2,1.0,2,1,3,0,0,0,0,1,8,-6.0,2025-10-22,1610612756,PHX,4:42,1.0,1.031,0.333,0.0,0.0,0.0,0.0,0.5,0.5,0.5,144.4,190.0,-45.6,9.0,0.277
0022500088,1610612756,Phoenix,Suns,PHX,suns,1642886,Koby,Brea,K. Brea,koby-brea,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2025-10-22,1610612756,PHX,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
